"","WORD","FREQ","FREQ_1","total_word","prob","ln_prob"
"1973","nancypazos","2",3,19190,0.000156331422615946,-8.76353230033364
"1974","ntn","2",3,19190,0.000156331422615946,-8.76353230033364
"1975","nuestra","2",3,19190,0.000156331422615946,-8.76353230033364
"1976","orgulloso","2",3,19190,0.000156331422615946,-8.76353230033364
"1977","pazos","2",3,19190,0.000156331422615946,-8.76353230033364
"1978","polem","2",3,19190,0.000156331422615946,-8.76353230033364
"1979","preguntarle","2",3,19190,0.000156331422615946,-8.76353230033364
"1980","presidente","2",3,19190,0.000156331422615946,-8.76353230033364
"1981","pueblo","2",3,19190,0.000156331422615946,-8.76353230033364
"1982","queres","2",3,19190,0.000156331422615946,-8.76353230033364
"1983","radiohousehn","2",3,19190,0.000156331422615946,-8.76353230033364
"1984","renglon","2",3,19190,0.000156331422615946,-8.76353230033364
"1985","santilli","2",3,19190,0.000156331422615946,-8.76353230033364
"1986","seguido","3",4,19190,0.000208441896821261,-8.47585022788186
"1987","siento","2",3,19190,0.000156331422615946,-8.76353230033364
"1988","sobreviviendo","2",3,19190,0.000156331422615946,-8.76353230033364
"1989","telesurtv","2",3,19190,0.000156331422615946,-8.76353230033364
"1990","toda","3",4,19190,0.000208441896821261,-8.47585022788186
"1991","votar","2",3,19190,0.000156331422615946,-8.76353230033364
"1992","web","2",3,19190,0.000156331422615946,-8.76353230033364
"1993","abreureport","1",2,19190,0.000104220948410631,-9.1689974084418
"1994","acusa","3",4,19190,0.000208441896821261,-8.47585022788186
"1995","admirarsele","1",2,19190,0.000104220948410631,-9.1689974084418
"1996","again","1",2,19190,0.000104220948410631,-9.1689974084418
"1997","aglopezl","1",2,19190,0.000104220948410631,-9.1689974084418
"1998","agredir","1",2,19190,0.000104220948410631,-9.1689974084418
"1999","alberarce","1",2,19190,0.000104220948410631,-9.1689974084418
"2000","albert","1",2,19190,0.000104220948410631,-9.1689974084418
"2001","algunos","1",2,19190,0.000104220948410631,-9.1689974084418
"2002","almagro","1",2,19190,0.000104220948410631,-9.1689974084418
"2003","amenazando","1",2,19190,0.000104220948410631,-9.1689974084418
"2004","amrica","2",3,19190,0.000156331422615946,-8.76353230033364
"2005","andahoco","1",2,19190,0.000104220948410631,-9.1689974084418
"2006","aniquila","1",2,19190,0.000104220948410631,-9.1689974084418
"2007","anyjimbour","1",2,19190,0.000104220948410631,-9.1689974084418
"2008","armo","1",2,19190,0.000104220948410631,-9.1689974084418
"2009","artistas","1",2,19190,0.000104220948410631,-9.1689974084418
"2010","asesinatos","1",2,19190,0.000104220948410631,-9.1689974084418
"2011","atraviesa","1",2,19190,0.000104220948410631,-9.1689974084418
"2012","auffemenino","1",2,19190,0.000104220948410631,-9.1689974084418
"2013","aullando","1",2,19190,0.000104220948410631,-9.1689974084418
"2014","axelkaiser","1",2,19190,0.000104220948410631,-9.1689974084418
"2015","bbc","1",2,19190,0.000104220948410631,-9.1689974084418
"2016","beatlemaria","1",2,19190,0.000104220948410631,-9.1689974084418
"2017","benitezpatricio","1",2,19190,0.000104220948410631,-9.1689974084418
"2018","bolivar","1",2,19190,0.000104220948410631,-9.1689974084418
"2019","bomberos","1",2,19190,0.000104220948410631,-9.1689974084418
"2020","brasileno","1",2,19190,0.000104220948410631,-9.1689974084418
"2021","brinelac","1",2,19190,0.000104220948410631,-9.1689974084418
"2022","cabo","1",2,19190,0.000104220948410631,-9.1689974084418
"2023","califica","1",2,19190,0.000104220948410631,-9.1689974084418
"2024","camilovr","1",2,19190,0.000104220948410631,-9.1689974084418
"2025","camina","1",2,19190,0.000104220948410631,-9.1689974084418
"2026","canto","1",2,19190,0.000104220948410631,-9.1689974084418
"2027","casi","1",2,19190,0.000104220948410631,-9.1689974084418
"2028","castellanos","1",2,19190,0.000104220948410631,-9.1689974084418
"2029","cccpcl","1",2,19190,0.000104220948410631,-9.1689974084418
"2030","centennials","1",2,19190,0.000104220948410631,-9.1689974084418
"2031","central","1",2,19190,0.000104220948410631,-9.1689974084418
"2032","chavez","2",3,19190,0.000156331422615946,-8.76353230033364
"2033","chavistas","1",2,19190,0.000104220948410631,-9.1689974084418
"2034","chequean","1",2,19190,0.000104220948410631,-9.1689974084418
"2035","clinton","1",2,19190,0.000104220948410631,-9.1689974084418
"2036","cocinamos","1",2,19190,0.000104220948410631,-9.1689974084418
"2037","comenzando","1",2,19190,0.000104220948410631,-9.1689974084418
"2038","comienzo","1",2,19190,0.000104220948410631,-9.1689974084418
"2039","compleja","1",2,19190,0.000104220948410631,-9.1689974084418
"2040","conquistaron","1",2,19190,0.000104220948410631,-9.1689974084418
"2041","consolida","1",2,19190,0.000104220948410631,-9.1689974084418
"2042","conti","1",2,19190,0.000104220948410631,-9.1689974084418
"2043","continente","1",2,19190,0.000104220948410631,-9.1689974084418
"2044","continua","1",2,19190,0.000104220948410631,-9.1689974084418
"2045","contratar","1",2,19190,0.000104220948410631,-9.1689974084418
"2046","convertido","1",2,19190,0.000104220948410631,-9.1689974084418
"2047","convertira","1",2,19190,0.000104220948410631,-9.1689974084418
"2048","corazon","1",2,19190,0.000104220948410631,-9.1689974084418
"2049","crazyglorita","1",2,19190,0.000104220948410631,-9.1689974084418
"2050","criminal","1",2,19190,0.000104220948410631,-9.1689974084418
"2051","cuan","1",2,19190,0.000104220948410631,-9.1689974084418
"2052","culpemos","1",2,19190,0.000104220948410631,-9.1689974084418
"2053","definir","1",2,19190,0.000104220948410631,-9.1689974084418
"2054","demostrar","1",2,19190,0.000104220948410631,-9.1689974084418
"2055","derecha","1",2,19190,0.000104220948410631,-9.1689974084418
"2056","desconocido","1",2,19190,0.000104220948410631,-9.1689974084418
"2057","desconozcan","1",2,19190,0.000104220948410631,-9.1689974084418
"2058","despiertamerica","1",2,19190,0.000104220948410631,-9.1689974084418
"2059","despojar","1",2,19190,0.000104220948410631,-9.1689974084418
"2060","detalles","1",2,19190,0.000104220948410631,-9.1689974084418
"2061","detienen","1",2,19190,0.000104220948410631,-9.1689974084418
"2062","dictador","1",2,19190,0.000104220948410631,-9.1689974084418
"2063","dieron","1",2,19190,0.000104220948410631,-9.1689974084418
"2064","dificulta","1",2,19190,0.000104220948410631,-9.1689974084418
"2065","dijo","2",3,19190,0.000156331422615946,-8.76353230033364
"2066","dim","1",2,19190,0.000104220948410631,-9.1689974084418
"2067","dispuesto","1",2,19190,0.000104220948410631,-9.1689974084418
"2068","dlasamericas","1",2,19190,0.000104220948410631,-9.1689974084418
"2069","dromomanos","1",2,19190,0.000104220948410631,-9.1689974084418
"2070","efenoticias","1",2,19190,0.000104220948410631,-9.1689974084418
"2071","ejercicio","1",2,19190,0.000104220948410631,-9.1689974084418
"2072","eldiariodedross","1",2,19190,0.000104220948410631,-9.1689974084418
"2073","eleccion","1",2,19190,0.000104220948410631,-9.1689974084418
"2074","envivo","1",2,19190,0.000104220948410631,-9.1689974084418
"2075","espada","1",2,19190,0.000104220948410631,-9.1689974084418
"2076","evelinplacidoal","1",2,19190,0.000104220948410631,-9.1689974084418
"2077","exelente","1",2,19190,0.000104220948410631,-9.1689974084418
"2078","expreso","2",3,19190,0.000156331422615946,-8.76353230033364
"2079","fceliso","1",2,19190,0.000104220948410631,-9.1689974084418
"2080","finanzas","1",2,19190,0.000104220948410631,-9.1689974084418
"2081","fiscalia","1",2,19190,0.000104220948410631,-9.1689974084418
"2082","francisco","1",2,19190,0.000104220948410631,-9.1689974084418
"2083","globos","1",2,19190,0.000104220948410631,-9.1689974084418
"2084","golpe","1",2,19190,0.000104220948410631,-9.1689974084418
"2085","grandes","1",2,19190,0.000104220948410631,-9.1689974084418
"2086","great","1",2,19190,0.000104220948410631,-9.1689974084418
"2087","guayaquil","1",2,19190,0.000104220948410631,-9.1689974084418
"2088","guerra","1",2,19190,0.000104220948410631,-9.1689974084418
"2089","heridos","1",2,19190,0.000104220948410631,-9.1689974084418
"2090","hermanita","1",2,19190,0.000104220948410631,-9.1689974084418
"2091","ibu","1",2,19190,0.000104220948410631,-9.1689974084418
"2092","imposes","1",2,19190,0.000104220948410631,-9.1689974084418
"2093","interiano","1",2,19190,0.000104220948410631,-9.1689974084418
"2094","invadir","1",2,19190,0.000104220948410631,-9.1689974084418
"2095","j","1",2,19190,0.000104220948410631,-9.1689974084418
"2096","janeiro","1",2,19190,0.000104220948410631,-9.1689974084418
"2097","jesuitas","1",2,19190,0.000104220948410631,-9.1689974084418
"2098","joselo","1",2,19190,0.000104220948410631,-9.1689974084418
"2099","julieta","1",2,19190,0.000104220948410631,-9.1689974084418
"2100","jungla","1",2,19190,0.000104220948410631,-9.1689974084418
"2101","labores","1",2,19190,0.000104220948410631,-9.1689974084418
"2102","latin","1",2,19190,0.000104220948410631,-9.1689974084418
"2103","laurayosiam","1",2,19190,0.000104220948410631,-9.1689974084418
"2104","leader","1",2,19190,0.000104220948410631,-9.1689974084418
"2105","liderar","1",2,19190,0.000104220948410631,-9.1689974084418
"2106","limpiar","1",2,19190,0.000104220948410631,-9.1689974084418
"2107","lista","1",2,19190,0.000104220948410631,-9.1689974084418
"2108","literaria","1",2,19190,0.000104220948410631,-9.1689974084418
"2109","loco","1",2,19190,0.000104220948410631,-9.1689974084418
"2110","lomamirandal","1",2,19190,0.000104220948410631,-9.1689974084418
"2111","luismaura","1",2,19190,0.000104220948410631,-9.1689974084418
"2112","m","1",2,19190,0.000104220948410631,-9.1689974084418
"2113","maity","1",2,19190,0.000104220948410631,-9.1689974084418
"2114","make","1",2,19190,0.000104220948410631,-9.1689974084418
"2115","marcorubio","1",2,19190,0.000104220948410631,-9.1689974084418
"2116","marcosantoniorg","1",2,19190,0.000104220948410631,-9.1689974084418
"2117","mayores","1",2,19190,0.000104220948410631,-9.1689974084418
"2118","mensaje","3",4,19190,0.000208441896821261,-8.47585022788186
"2119","merida","1",2,19190,0.000104220948410631,-9.1689974084418
"2120","mesa","1",2,19190,0.000104220948410631,-9.1689974084418
"2121","migue","1",2,19190,0.000104220948410631,-9.1689974084418
"2122","militarmente","1",2,19190,0.000104220948410631,-9.1689974084418
"2123","millos","1",2,19190,0.000104220948410631,-9.1689974084418
"2124","muertes","1",2,19190,0.000104220948410631,-9.1689974084418
"2125","mvdsister","1",2,19190,0.000104220948410631,-9.1689974084418
"2126","nal","1",2,19190,0.000104220948410631,-9.1689974084418
"2127","nancykheiry","1",2,19190,0.000104220948410631,-9.1689974084418
"2128","observadbinario","1",2,19190,0.000104220948410631,-9.1689974084418
"2129","oea","1",2,19190,0.000104220948410631,-9.1689974084418
"2130","on","1",2,19190,0.000104220948410631,-9.1689974084418
"2131","otros","1",2,19190,0.000104220948410631,-9.1689974084418
"2132","pais","6",7,19190,0.000364773319437207,-7.91623443994643
"2133","papa","1",2,19190,0.000104220948410631,-9.1689974084418
"2134","pendientes","1",2,19190,0.000104220948410631,-9.1689974084418
"2135","pequenas","1",2,19190,0.000104220948410631,-9.1689974084418
"2136","personas","1",2,19190,0.000104220948410631,-9.1689974084418
"2137","petrolero","1",2,19190,0.000104220948410631,-9.1689974084418
"2138","plata","1",2,19190,0.000104220948410631,-9.1689974084418
"2139","plaza","1",2,19190,0.000104220948410631,-9.1689974084418
"2140","plena","1",2,19190,0.000104220948410631,-9.1689974084418
"2141","poetica","1",2,19190,0.000104220948410631,-9.1689974084418
"2142","ponerse","1",2,19190,0.000104220948410631,-9.1689974084418
"2143","posicion","1",2,19190,0.000104220948410631,-9.1689974084418
"2144","prepara","1",2,19190,0.000104220948410631,-9.1689974084418
"2145","preseleccion","1",2,19190,0.000104220948410631,-9.1689974084418
"2146","protestas","1",2,19190,0.000104220948410631,-9.1689974084418
"2147","puma","1",2,19190,0.000104220948410631,-9.1689974084418
"2148","rd","1",2,19190,0.000104220948410631,-9.1689974084418
"2149","recomienda","1",2,19190,0.000104220948410631,-9.1689974084418
"2150","republica","3",4,19190,0.000208441896821261,-8.47585022788186
"2151","retoma","1",2,19190,0.000104220948410631,-9.1689974084418
"2152","rivera","1",2,19190,0.000104220948410631,-9.1689974084418
"2153","rodriguez","1",2,19190,0.000104220948410631,-9.1689974084418
"2154","romeromarcelo","1",2,19190,0.000104220948410631,-9.1689974084418
"2155","sabra","1",2,19190,0.000104220948410631,-9.1689974084418
"2156","salida","3",4,19190,0.000208441896821261,-8.47585022788186
"2157","sanciona","1",2,19190,0.000104220948410631,-9.1689974084418
"2158","sanctions","1",2,19190,0.000104220948410631,-9.1689974084418
"2159","siguen","1",2,19190,0.000104220948410631,-9.1689974084418
"2160","silencio","1",2,19190,0.000104220948410631,-9.1689974084418
"2161","situacion","1",2,19190,0.000104220948410631,-9.1689974084418
"2162","sociabilizando","1",2,19190,0.000104220948410631,-9.1689974084418
"2163","soldadodfranela","1",2,19190,0.000104220948410631,-9.1689974084418
"2164","soynardi","1",2,19190,0.000104220948410631,-9.1689974084418
"2165","sursurar","1",2,19190,0.000104220948410631,-9.1689974084418
"2166","tecnico","1",2,19190,0.000104220948410631,-9.1689974084418
"2167","temer","1",2,19190,0.000104220948410631,-9.1689974084418
"2168","tinogarcia","1",2,19190,0.000104220948410631,-9.1689974084418
"2169","tirania","1",2,19190,0.000104220948410631,-9.1689974084418
"2170","tito","1",2,19190,0.000104220948410631,-9.1689974084418
"2171","torres","1",2,19190,0.000104220948410631,-9.1689974084418
"2172","tortura","1",2,19190,0.000104220948410631,-9.1689974084418
"2173","trumpetts","1",2,19190,0.000104220948410631,-9.1689974084418
"2174","ue","1",2,19190,0.000104220948410631,-9.1689974084418
"2175","unah","1",2,19190,0.000104220948410631,-9.1689974084418
"2176","uninoticias","1",2,19190,0.000104220948410631,-9.1689974084418
"2177","uruguay","4",5,19190,0.000260552371026576,-8.25270667656764
"2178","us","1",2,19190,0.000104220948410631,-9.1689974084418
"2179","vale","1",2,19190,0.000104220948410631,-9.1689974084418
"2180","vallesrtuy","1",2,19190,0.000104220948410631,-9.1689974084418
"2181","van","5",6,19190,0.000312662845231892,-8.07038511977369
"2182","venezolana","6",7,19190,0.000364773319437207,-7.91623443994643
"2183","venezuelan","1",2,19190,0.000104220948410631,-9.1689974084418
"2184","viajar","1",2,19190,0.000104220948410631,-9.1689974084418
"2185","victoriaconstituyente","1",2,19190,0.000104220948410631,-9.1689974084418
"2186","votacion","2",3,19190,0.000156331422615946,-8.76353230033364
"2187","vzla","1",2,19190,0.000104220948410631,-9.1689974084418
"2188","xxi","1",2,19190,0.000104220948410631,-9.1689974084418
"2189","zona","1",2,19190,0.000104220948410631,-9.1689974084418
"2190","chavismo","17",18,19190,0.000937988535695675,-6.97177283110558
"2191","confirmo","16",17,19190,0.00088587806149036,-7.02893124494553
"2192","caracas","15",16,19190,0.000833767587285044,-7.08955586676196
"2193","embajada","15",16,19190,0.000833767587285044,-7.08955586676196
"2194","jueces","15",16,19190,0.000833767587285044,-7.08955586676196
"2195","perseguidos","15",16,19190,0.000833767587285044,-7.08955586676196
"2196","refugiados","15",16,19190,0.000833767587285044,-7.08955586676196
"2197","atentar","7",8,19190,0.000416883793642522,-7.78270304732191
"2198","desconocer","7",8,19190,0.000416883793642522,-7.78270304732191
"2199","infobae","7",8,19190,0.000416883793642522,-7.78270304732191
"2200","ledezma","6",7,19190,0.000364773319437207,-7.91623443994643
"2201","ale","4",5,19190,0.000260552371026576,-8.25270667656764
"2202","antonio","4",5,19190,0.000260552371026576,-8.25270667656764
"2203","cabify","4",5,19190,0.000260552371026576,-8.25270667656764
"2204","camb","4",5,19190,0.000260552371026576,-8.25270667656764
"2205","chofer","4",5,19190,0.000260552371026576,-8.25270667656764
"2206","conmigo","4",5,19190,0.000260552371026576,-8.25270667656764
"2207","desahoga","4",5,19190,0.000260552371026576,-8.25270667656764
"2208","josetorohardy","4",5,19190,0.000260552371026576,-8.25270667656764
"2209","muchos","4",5,19190,0.000260552371026576,-8.25270667656764
"2210","orvananos","4",5,19190,0.000260552371026576,-8.25270667656764
"2211","podran","4",5,19190,0.000260552371026576,-8.25270667656764
"2212","quiza","4",5,19190,0.000260552371026576,-8.25270667656764
"2213","regimen","4",5,19190,0.000260552371026576,-8.25270667656764
"2214","siquiera","4",5,19190,0.000260552371026576,-8.25270667656764
"2215","tampoco","4",5,19190,0.000260552371026576,-8.25270667656764
"2216","torneo","4",5,19190,0.000260552371026576,-8.25270667656764
"2217","va","4",5,19190,0.000260552371026576,-8.25270667656764
"2218","albertort","3",4,19190,0.000208441896821261,-8.47585022788186
"2219","anunciaria","3",4,19190,0.000208441896821261,-8.47585022788186
"2220","cientifico","3",4,19190,0.000208441896821261,-8.47585022788186
"2221","determino","3",4,19190,0.000208441896821261,-8.47585022788186
"2222","dialogar","3",4,19190,0.000208441896821261,-8.47585022788186
"2223","estudio","3",4,19190,0.000208441896821261,-8.47585022788186
"2224","evo","3",4,19190,0.000208441896821261,-8.47585022788186
"2225","hombres","3",4,19190,0.000208441896821261,-8.47585022788186
"2226","individuales","3",4,19190,0.000208441896821261,-8.47585022788186
"2227","leopoldo","3",4,19190,0.000208441896821261,-8.47585022788186
"2228","morales","3",4,19190,0.000208441896821261,-8.47585022788186
"2229","oposicion","3",4,19190,0.000208441896821261,-8.47585022788186
"2230","perfectos","3",4,19190,0.000208441896821261,-8.47585022788186
"2231","sinceridad","3",4,19190,0.000208441896821261,-8.47585022788186
"2232","bien","2",3,19190,0.000156331422615946,-8.76353230033364
"2233","catedral","2",3,19190,0.000156331422615946,-8.76353230033364
"2234","concierto","2",3,19190,0.000156331422615946,-8.76353230033364
"2235","concurso","2",3,19190,0.000156331422615946,-8.76353230033364
"2236","dentro","2",3,19190,0.000156331422615946,-8.76353230033364
"2237","detenido","2",3,19190,0.000156331422615946,-8.76353230033364
"2238","dominicana","2",3,19190,0.000156331422615946,-8.76353230033364
"2239","elnuevoherald","2",3,19190,0.000156331422615946,-8.76353230033364
"2240","evoespueblo","2",3,19190,0.000156331422615946,-8.76353230033364
"2241","gentepelota","2",3,19190,0.000156331422615946,-8.76353230033364
"2242","legal","2",3,19190,0.000156331422615946,-8.76353230033364
"2243","listindiario","2",3,19190,0.000156331422615946,-8.76353230033364
"2244","marihuana","2",3,19190,0.000156331422615946,-8.76353230033364
"2245","naciones","2",3,19190,0.000156331422615946,-8.76353230033364
"2246","obama","2",3,19190,0.000156331422615946,-8.76353230033364
"2247","pm","2",3,19190,0.000156331422615946,-8.76353230033364
"2248","presidenciard","2",3,19190,0.000156331422615946,-8.76353230033364
"2249","primada","2",3,19190,0.000156331422615946,-8.76353230033364
"2250","rdcrec","2",3,19190,0.000156331422615946,-8.76353230033364
"2251","reloj","2",3,19190,0.000156331422615946,-8.76353230033364
"2252","rubio","2",3,19190,0.000156331422615946,-8.76353230033364
"2253","veo","2",3,19190,0.000156331422615946,-8.76353230033364
"2254","vicerdo","2",3,19190,0.000156331422615946,-8.76353230033364
"2255","abierta","1",2,19190,0.000104220948410631,-9.1689974084418
"2256","aclaro","1",2,19190,0.000104220948410631,-9.1689974084418
"2257","acondicionado","1",2,19190,0.000104220948410631,-9.1689974084418
"2258","actual","1",2,19190,0.000104220948410631,-9.1689974084418
"2259","adios","1",2,19190,0.000104220948410631,-9.1689974084418
"2260","afectados","1",2,19190,0.000104220948410631,-9.1689974084418
"2261","afganistan","1",2,19190,0.000104220948410631,-9.1689974084418
"2262","ahi","1",2,19190,0.000104220948410631,-9.1689974084418
"2263","aire","1",2,19190,0.000104220948410631,-9.1689974084418
"2264","ajjaajajajaja","1",2,19190,0.000104220948410631,-9.1689974084418
"2265","alan","1",2,19190,0.000104220948410631,-9.1689974084418
"2266","alta","1",2,19190,0.000104220948410631,-9.1689974084418
"2267","amparo","1",2,19190,0.000104220948410631,-9.1689974084418
"2268","anotados","1",2,19190,0.000104220948410631,-9.1689974084418
"2269","apagada","1",2,19190,0.000104220948410631,-9.1689974084418
"2270","apuesta","1",2,19190,0.000104220948410631,-9.1689974084418
"2271","argentinos","1",2,19190,0.000104220948410631,-9.1689974084418
"2272","arrestado","1",2,19190,0.000104220948410631,-9.1689974084418
"2273","arresto","1",2,19190,0.000104220948410631,-9.1689974084418
"2274","asuncion","1",2,19190,0.000104220948410631,-9.1689974084418
"2275","ataqu","1",2,19190,0.000104220948410631,-9.1689974084418
"2276","atrabajar","1",2,19190,0.000104220948410631,-9.1689974084418
"2277","aumento","1",2,19190,0.000104220948410631,-9.1689974084418
"2278","bachelet","1",2,19190,0.000104220948410631,-9.1689974084418
"2279","bajo","1",2,19190,0.000104220948410631,-9.1689974084418
"2280","barack","1",2,19190,0.000104220948410631,-9.1689974084418
"2281","bbcytta","1",2,19190,0.000104220948410631,-9.1689974084418
"2282","camerino","1",2,19190,0.000104220948410631,-9.1689974084418
"2283","canal","1",2,19190,0.000104220948410631,-9.1689974084418
"2284","cargo","1",2,19190,0.000104220948410631,-9.1689974084418
"2285","casos","1",2,19190,0.000104220948410631,-9.1689974084418
"2286","castigar","1",2,19190,0.000104220948410631,-9.1689974084418
"2287","castle","1",2,19190,0.000104220948410631,-9.1689974084418
"2288","catedra","1",2,19190,0.000104220948410631,-9.1689974084418
"2289","celebran","1",2,19190,0.000104220948410631,-9.1689974084418
"2290","chiita","1",2,19190,0.000104220948410631,-9.1689974084418
"2291","christopher","1",2,19190,0.000104220948410631,-9.1689974084418
"2292","cierra","1",2,19190,0.000104220948410631,-9.1689974084418
"2293","cl","1",2,19190,0.000104220948410631,-9.1689974084418
"2294","cobardes","1",2,19190,0.000104220948410631,-9.1689974084418
"2295","combatir","1",2,19190,0.000104220948410631,-9.1689974084418
"2296","comprar","1",2,19190,0.000104220948410631,-9.1689974084418
"2297","condeno","1",2,19190,0.000104220948410631,-9.1689974084418
"2298","conelmazodando","1",2,19190,0.000104220948410631,-9.1689974084418
"2299","conexionwin","1",2,19190,0.000104220948410631,-9.1689974084418
"2300","constituye","1",2,19190,0.000104220948410631,-9.1689974084418
"2301","contactocitibmx","1",2,19190,0.000104220948410631,-9.1689974084418
"2302","contaminacin","1",2,19190,0.000104220948410631,-9.1689974084418
"2303","contaminacion","1",2,19190,0.000104220948410631,-9.1689974084418
"2304","contar","1",2,19190,0.000104220948410631,-9.1689974084418
"2305","contigo","1",2,19190,0.000104220948410631,-9.1689974084418
"2306","convoco","1",2,19190,0.000104220948410631,-9.1689974084418
"2307","coro","1",2,19190,0.000104220948410631,-9.1689974084418
"2308","costarle","1",2,19190,0.000104220948410631,-9.1689974084418
"2309","cracks","1",2,19190,0.000104220948410631,-9.1689974084418
"2310","criminales","1",2,19190,0.000104220948410631,-9.1689974084418
"2311","cyrus","1",2,19190,0.000104220948410631,-9.1689974084418
"2312","dano","1",2,19190,0.000104220948410631,-9.1689974084418
"2313","ddhh","1",2,19190,0.000104220948410631,-9.1689974084418
"2314","decir","1",2,19190,0.000104220948410631,-9.1689974084418
"2315","dejen","1",2,19190,0.000104220948410631,-9.1689974084418
"2316","denuncio","1",2,19190,0.000104220948410631,-9.1689974084418
"2317","derrame","1",2,19190,0.000104220948410631,-9.1689974084418
"2318","det","1",2,19190,0.000104220948410631,-9.1689974084418
"2319","detenciones","1",2,19190,0.000104220948410631,-9.1689974084418
"2320","diariodeca","1",2,19190,0.000104220948410631,-9.1689974084418
"2321","dictadura","1",2,19190,0.000104220948410631,-9.1689974084418
"2322","diferencia","1",2,19190,0.000104220948410631,-9.1689974084418
"2323","dimayor","1",2,19190,0.000104220948410631,-9.1689974084418
"2324","director","1",2,19190,0.000104220948410631,-9.1689974084418
"2325","drsempertegui","1",2,19190,0.000104220948410631,-9.1689974084418
"2326","duena","1",2,19190,0.000104220948410631,-9.1689974084418
"2327","duplicaron","1",2,19190,0.000104220948410631,-9.1689974084418
"2328","ecuavisainforma","1",2,19190,0.000104220948410631,-9.1689974084418
"2329","edufeiok","1",2,19190,0.000104220948410631,-9.1689974084418
"2330","efe","1",2,19190,0.000104220948410631,-9.1689974084418
"2331","embajador","1",2,19190,0.000104220948410631,-9.1689974084418
"2332","esa","1",2,19190,0.000104220948410631,-9.1689974084418
"2333","escandalo","1",2,19190,0.000104220948410631,-9.1689974084418
"2334","esos","1",2,19190,0.000104220948410631,-9.1689974084418
"2335","esperamos","1",2,19190,0.000104220948410631,-9.1689974084418
"2336","estrellaonline","1",2,19190,0.000104220948410631,-9.1689974084418
"2337","estuvieron","1",2,19190,0.000104220948410631,-9.1689974084418
"2338","eternacadencia","1",2,19190,0.000104220948410631,-9.1689974084418
"2339","eucaristica","1",2,19190,0.000104220948410631,-9.1689974084418
"2340","evalua","1",2,19190,0.000104220948410631,-9.1689974084418
"2341","excelente","1",2,19190,0.000104220948410631,-9.1689974084418
"2342","exobgtsis","1",2,19190,0.000104220948410631,-9.1689974084418
"2343","explosion","1",2,19190,0.000104220948410631,-9.1689974084418
"2344","extrana","1",2,19190,0.000104220948410631,-9.1689974084418
"2345","falsa","1",2,19190,0.000104220948410631,-9.1689974084418
"2346","faltado","1",2,19190,0.000104220948410631,-9.1689974084418
"2347","farc","1",2,19190,0.000104220948410631,-9.1689974084418
"2348","farmacias","1",2,19190,0.000104220948410631,-9.1689974084418
"2349","favor","1",2,19190,0.000104220948410631,-9.1689974084418
"2350","fbi","1",2,19190,0.000104220948410631,-9.1689974084418
"2351","figuret","1",2,19190,0.000104220948410631,-9.1689974084418
"2352","finaliza","1",2,19190,0.000104220948410631,-9.1689974084418
"2353","fortalece","1",2,19190,0.000104220948410631,-9.1689974084418
"2354","fraude","1",2,19190,0.000104220948410631,-9.1689974084418
"2355","funcionarios","1",2,19190,0.000104220948410631,-9.1689974084418
"2356","ganaba","1",2,19190,0.000104220948410631,-9.1689974084418
"2357","gob","1",2,19190,0.000104220948410631,-9.1689974084418
"2358","habra","1",2,19190,0.000104220948410631,-9.1689974084418
"2359","hacerlo","1",2,19190,0.000104220948410631,-9.1689974084418
"2360","hicieron","1",2,19190,0.000104220948410631,-9.1689974084418
"2361","hola","1",2,19190,0.000104220948410631,-9.1689974084418
"2362","horadelaverdad","1",2,19190,0.000104220948410631,-9.1689974084418
"2363","hot","1",2,19190,0.000104220948410631,-9.1689974084418
"2364","impulsada","1",2,19190,0.000104220948410631,-9.1689974084418
"2365","inmiscuirse","1",2,19190,0.000104220948410631,-9.1689974084418
"2366","interpreto","1",2,19190,0.000104220948410631,-9.1689974084418
"2367","ivancepedacast","1",2,19190,0.000104220948410631,-9.1689974084418
"2368","jaguares","1",2,19190,0.000104220948410631,-9.1689974084418
"2369","je","1",2,19190,0.000104220948410631,-9.1689974084418
"2370","jeje","1",2,19190,0.000104220948410631,-9.1689974084418
"2371","jin","1",2,19190,0.000104220948410631,-9.1689974084418
"2372","josepaliza","1",2,19190,0.000104220948410631,-9.1689974084418
"2373","jueguen","1",2,19190,0.000104220948410631,-9.1689974084418
"2374","karsdashian","1",2,19190,0.000104220948410631,-9.1689974084418
"2375","kim","1",2,19190,0.000104220948410631,-9.1689974084418
"2376","lactancia","1",2,19190,0.000104220948410631,-9.1689974084418
"2377","ll","1",2,19190,0.000104220948410631,-9.1689974084418
"2378","llamar","1",2,19190,0.000104220948410631,-9.1689974084418
"2379","llevaron","1",2,19190,0.000104220948410631,-9.1689974084418
"2380","lmauripes","1",2,19190,0.000104220948410631,-9.1689974084418
"2381","lovivimosconellistin","1",2,19190,0.000104220948410631,-9.1689974084418
"2382","lyciaora","1",2,19190,0.000104220948410631,-9.1689974084418
"2383","marciavargass","1",2,19190,0.000104220948410631,-9.1689974084418
"2384","marco","1",2,19190,0.000104220948410631,-9.1689974084418
"2385","masiva","1",2,19190,0.000104220948410631,-9.1689974084418
"2386","materna","1",2,19190,0.000104220948410631,-9.1689974084418
"2387","mayor","1",2,19190,0.000104220948410631,-9.1689974084418
"2388","mayoria","1",2,19190,0.000104220948410631,-9.1689974084418
